#CPU update and loop
10 0.237392 0.110284 
20 0.22564 0.110274 
30 0.232822 0.11036 
40 0.227968 0.110458 
50 0.225816 0.110358 
60 0.227668 0.11041 
70 0.228028 0.11034 
80 0.225528 0.110364 
90 0.229564 0.111216 
100 0.229892 0.110968 
110 0.228624 0.11116 
120 0.229584 0.111072 
130 0.230748 0.111012 
140 0.225856 0.110376 
150 0.2292 0.110956 
160 0.228 0.110328 
170 0.229352 0.111376 
180 0.227536 0.110392 
190 0.228112 0.11048 
200 0.225832 0.110368 
